global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,2.8103605120522634,0.6106026785714286,0.06277900376361165,0.6106026785714286,0.6120137716697037,2.8165954414166903,0.6071134868421053,0.13146722172380618,0.6071134868421053,0.6076806490027383,2.0627833196640015,0.8449,0.17646373859612288,0.8449,0.8490378066265349
2,2.4306373473576137,0.6544419642857143,0.11638583851911191,0.6544419642857143,0.6549152586596805,2.450856986798738,0.645250822368421,0.2569994776425699,0.645250822368421,0.6453051741591764,1.739632251548767,0.8755,0.31301452118106915,0.8755,0.8780244118580885
3,2.2297437477111814,0.6746205357142857,0.1428166297163437,0.6746205357142857,0.6743682548967577,2.2548703017987703,0.6665296052631579,0.2880933049913798,0.6665296052631579,0.6655554261616793,1.5792779489517212,0.8924,0.49583360196423204,0.8924,0.8937428699250286
4,2.0975561829975673,0.689375,0.31192137711039275,0.689375,0.6889203542495308,2.131038690868177,0.6759868421052632,0.5170452744981571,0.6759868421052632,0.6752816538461379,1.464616521835327,0.9007,0.6925938399523719,0.9007,0.9013634027427629
5,2.0174952125549317,0.6998772321428571,0.535795152623485,0.6998772321428571,0.6994099618259451,2.053744441584537,0.6849300986842105,0.6193786532388051,0.6849300986842105,0.6842407570953853,1.410401531982422,0.9035,0.82107802364004,0.9035,0.9040247632749723
6,1.9130062600544522,0.7104352678571428,0.4712388802487271,0.7104352678571428,0.7100738404463705,1.9551837758014077,0.6912006578947368,0.625754734281007,0.6912006578947368,0.6906140624771047,1.2955114589691161,0.91,0.9095585534411589,0.91,0.9102650980765146
7,1.8462358713150024,0.7155357142857143,0.41857085092106705,0.7155357142857143,0.7148753384394952,1.8923126584605168,0.697265625,0.6308277313361672,0.697265625,0.6963721538696592,1.2436129968643188,0.9118,0.8285780308559773,0.9118,0.9120591251775375
8,1.7757991886138915,0.7204799107142857,0.5515664750522877,0.7204799107142857,0.7202329417525373,1.8230023697802895,0.69921875,0.5806291787251115,0.69921875,0.6985732223701001,1.1728707786560058,0.916,0.9154746693070219,0.916,0.9160799980627573
9,1.7273750175748552,0.7270982142857143,0.5563050781797114,0.7270982142857143,0.7266740737359122,1.7759997342762195,0.7068256578947368,0.7035432959073905,0.7068256578947368,0.7059796243860093,1.1337132446289062,0.9173,0.9168179922100336,0.9173,0.917426512262603
10,1.6684447356632777,0.7319084821428572,0.5603490572320405,0.7319084821428572,0.7317617229052967,1.7225539872520848,0.7062088815789473,0.6399697171914909,0.7062088815789473,0.7056879843778914,1.0681086510658264,0.9242,0.9235507848358223,0.9242,0.9242112449979816
11,1.6226172515324184,0.735703125,0.5631545185262582,0.735703125,0.7354179298744968,1.6799296642604626,0.7094983552631579,0.6427849906040184,0.7094983552631579,0.7091195134601654,1.0283546226501465,0.922,0.9214965286292015,0.922,0.9220748706453349
12,1.5856099435261317,0.7406584821428571,0.4602595106672035,0.7406584821428571,0.7400155100026675,1.6467684695595188,0.7104235197368421,0.6433029678878962,0.7104235197368421,0.7093819501158474,1.003253638458252,0.923,0.8385646677035453,0.923,0.923021387576599
13,1.5395026070731026,0.743828125,0.5695694171174467,0.743828125,0.7435091585049005,1.6024110630938881,0.7135074013157895,0.5922283265022771,0.7135074013157895,0.7129185627714268,0.9618217048645019,0.9222,0.8378148160191917,0.9222,0.922220088445982
14,1.506591215133667,0.7464732142857143,0.5712519148707845,0.7464732142857143,0.7460714191947906,1.5726798145394576,0.7145353618421053,0.7119490226904148,0.7145353618421053,0.7137587346012481,0.936600300693512,0.9227,0.9220505578778646,0.9227,0.9226133993699194
15,1.466929110118321,0.7506808035714285,0.5746336699878625,0.7506808035714285,0.7505147141210765,1.5366665375860113,0.7135074013157895,0.646596756983099,0.7135074013157895,0.7130982178909481,0.8874740735054016,0.9274,0.9268147977138723,0.9274,0.9272975488579763
16,1.4325378588267734,0.7535825892857143,0.6252019783010622,0.7535825892857143,0.7533147410040596,1.5028720090263767,0.7196751644736842,0.7174349511964577,0.7196751644736842,0.719280349341008,0.8673250499725342,0.9275,0.8427445101899044,0.9275,0.92749549217813
17,1.3960895041057042,0.7569754464285714,0.5796008603722053,0.7569754464285714,0.7567066102585128,1.4703621676093654,0.7212171052631579,0.7195003582718633,0.7212171052631579,0.7206665622641333,0.8372188017845154,0.9278,0.927179405896401,0.9278,0.9277596578840126
18,1.3636606952122279,0.7600334821428572,0.5819010838584586,0.7600334821428572,0.759828398848845,1.4436628065611188,0.7209087171052632,0.6534141369733543,0.7209087171052632,0.7204514170092939,0.8217173797607422,0.9275,0.8427601588345925,0.9275,0.9275841623547083
19,1.3336451510020664,0.7632477678571429,0.6333280715603776,0.7632477678571429,0.7632665232056915,1.4135065517927472,0.7245065789473685,0.7228892859956428,0.7245065789473685,0.7243621453392772,0.7902508978843689,0.9282,0.9278015595981447,0.9282,0.9282393001506117
20,1.3118005602700369,0.7657477678571428,0.6931329048085106,0.7657477678571428,0.7655523342826941,1.3974198667626632,0.7249177631578947,0.7228951650655827,0.7249177631578947,0.7245809680949766,0.7805465113639831,0.9306,0.9300485213580105,0.9306,0.9305734417601272
21,1.284313426698957,0.7685825892857143,0.6957726444441608,0.7685825892857143,0.7684921491163675,1.372299363738612,0.7275904605263158,0.725290952162186,0.7275904605263158,0.7274093464364059,0.7577651069641114,0.9295,0.9291142730697632,0.9295,0.9295783867533454
22,1.2575927257537842,0.7710825892857143,0.7676932316974543,0.7710825892857143,0.7707780962659777,1.3498566338890476,0.728515625,0.7267730476996509,0.728515625,0.7280796469855763,0.7313205143928528,0.9316,0.9309859495506346,0.9316,0.9315480910069455
