global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.4389583898521643,0.539990980475382,0.04025427569517603,0.539990980475382,0.5009550259924878,3.4333902785652564,0.5415296052631579,0.06796066514681506,0.5415296052631579,0.5010504289458755,3.075355896813529,0.5982857142857143,0.08046468323358363,0.5982857142857143,0.5931527094632403
2,3.054143799181098,0.5939821201188455,0.049854378935477915,0.5939821201188455,0.569961984611192,3.0503119293012118,0.5945723684210527,0.12557705004522615,0.5945723684210527,0.5720229467094076,2.669024854660034,0.6725,0.13813998736815436,0.6725,0.6805746841262293
3,2.787722653160678,0.6305310908319185,0.058231096415060114,0.6305310908319185,0.6139442628476491,2.788322749890779,0.6319901315789473,0.19153808661401397,0.6319901315789473,0.6150118348687883,2.427540755680629,0.7053571428571429,0.17382818952538737,0.7053571428571429,0.7158279913438845
4,2.565898699752341,0.6652761566213922,0.08403471506884784,0.6652761566213922,0.6535943355636379,2.570218199177792,0.6648848684210527,0.24633637363064018,0.6648848684210527,0.6535641113090055,2.2490987246377125,0.727,0.23737492416053432,0.727,0.7382690537469233
5,2.3614260170779526,0.6937672432088285,0.09000622191814453,0.6937672432088285,0.6850344642847195,2.368499291570563,0.6875,0.343226682528296,0.6875,0.678480664836928,2.111189047404698,0.7427142857142857,0.314475022929466,0.7427142857142857,0.7566852078192644
6,2.1621249315086972,0.7222384337860781,0.10886472307815136,0.7222384337860781,0.7156769505066752,2.171135149504009,0.716077302631579,0.4189393501206781,0.716077302631579,0.7088715670860443,1.9673535936900548,0.7582857142857143,0.405365782690261,0.7582857142857143,0.7716425343234314
7,2.025831995674224,0.7441174129881154,0.1945646917286512,0.7441174129881154,0.7386375094684099,2.038942343310306,0.7360197368421053,0.6109198588213519,0.7360197368421053,0.7299401612655866,1.8733087071010044,0.7725,0.4899651345328977,0.7725,0.7854305346802355
8,1.8889012660559248,0.7639073111205433,0.20460701584906263,0.7639073111205433,0.7590500322376644,1.9036657684727718,0.7569901315789473,0.7520565778992585,0.7569901315789473,0.7515207729979448,1.7915860620226178,0.7817857142857143,0.6109710552945674,0.7817857142857143,0.7955562055839105
9,1.761948895778235,0.7830804329371817,0.24192161014654132,0.7830804329371817,0.7787791147043558,1.7812437509235584,0.7676809210526315,0.7619055579667069,0.7676809210526315,0.7628173671366195,1.7049499925885883,0.7850714285714285,0.6652646105509671,0.7850714285714285,0.799144802646116
10,1.661280187362321,0.7966760398981324,0.5250989439125165,0.7966760398981324,0.7929028692692437,1.6832764964354665,0.7853618421052632,0.7793552541213893,0.7853618421052632,0.7810824389116636,1.6199453674043929,0.7987142857142857,0.7373617384384591,0.7987142857142857,0.8119491089097771
