global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,0.627871328663848,0.7340070983379502,0.5021353597864165,0.7340070983379502,0.72238466245752,0.633835328252692,0.7302631578947368,0.4743924029837191,0.7302631578947368,0.7178765634510049,0.6345967390385987,0.7251706066108449,0.5025728244847393,0.7251706066108449,0.711701682258544
2,0.5993968425034816,0.7433398978531855,0.5291308223003436,0.7433398978531855,0.7332987197883752,0.6057902166717931,0.741467927631579,0.5058552382067739,0.741467927631579,0.7303942737957341,0.602071732640411,0.7355920243022985,0.5324130894527758,0.7355920243022985,0.7240435220046529
3,0.5759707546740468,0.7549919205909511,0.581666273294024,0.7549919205909511,0.7474954529447776,0.5838013730551067,0.7515419407894737,0.5542958199877538,0.7515419407894737,0.7435468511890064,0.5752508296945666,0.7499462148137311,0.5878475752846609,0.7499462148137311,0.741095994707857
4,0.5588509125337486,0.7617999047783933,0.6053706417695749,0.7617999047783933,0.7558164964868476,0.5651072514684576,0.762952302631579,0.5949808570477362,0.762952302631579,0.7567912520479095,0.5537996863298722,0.758422760169703,0.6123699331245229,0.758422760169703,0.7511869702177687
5,0.5431712901878445,0.7683409799168975,0.6126697756045113,0.7683409799168975,0.7623887935909197,0.5506687728982222,0.766858552631579,0.6032521012876992,0.766858552631579,0.7607108996836326,0.5386607675912736,0.7645499685894512,0.6209285035374815,0.7645499685894512,0.7575380903270433
6,0.5311344535617176,0.7740669003924284,0.6394780171498718,0.7740669003924284,0.7698937561551621,0.5390520660500777,0.7724095394736842,0.6304717730092032,0.7724095394736842,0.7684095169417537,0.5257842472689813,0.7711590922781684,0.6494391537902697,0.7711590922781684,0.766165471107638
7,0.5187808546278065,0.7791562067174516,0.648757761207663,0.7791562067174516,0.7754819728827799,0.5241417131925884,0.7770353618421053,0.6440353947375247,0.7770353618421053,0.7734209650638518,0.5121594909514605,0.7767785685395385,0.6558624859579244,0.7767785685395385,0.7723368720175162
8,0.5047284613740961,0.7848821271929824,0.6578784026612803,0.7848821271929824,0.7814579273472652,0.5122796940176111,0.7813527960526315,0.6471518813889959,0.7813527960526315,0.7779547279685365,0.497427599320911,0.7822603547240605,0.6664676048434394,0.7822603547240605,0.7784190697187456
9,0.4957506223783819,0.789868637465374,0.6687295745914179,0.789868637465374,0.7866777872551325,0.5013160203632555,0.7862870065789473,0.6590881514283267,0.7862870065789473,0.7831961060774587,0.48783837590364454,0.7877765634277945,0.6772577107352029,0.7877765634277945,0.7842315911485515
10,0.48743744383007975,0.7937063567636196,0.6782497534619977,0.7937063567636196,0.7909262273287601,0.49370292770235163,0.7884457236842105,0.6567243021617086,0.7884457236842105,0.7855364371259134,0.4788721760487793,0.7921568289975301,0.6868150079072525,0.7921568289975301,0.7889927555859536
11,0.47903146239088734,0.7989399382502308,0.6887598527416001,0.7989399382502308,0.7965627144295785,0.4848444869643764,0.795641447368421,0.6789270132104687,0.795641447368421,0.7933441509811566,0.4694671948181797,0.7989208540227016,0.6985710734834539,0.7989208540227016,0.7963534942612268
12,0.4728521823552837,0.8022781048014774,0.6960383193078805,0.8022781048014774,0.8001737693742115,0.4787668381866656,0.7996504934210527,0.6785590378663402,0.7996504934210527,0.7972809025887921,0.4625189617560486,0.8017348949682882,0.7040267562646362,0.8017348949682882,0.799407760198967
13,0.4659264617129156,0.8048227579639889,0.6968742000623561,0.8048227579639889,0.802434054262785,0.4724040517681523,0.8004728618421053,0.6781247820584382,0.8004728618421053,0.7979104410084482,0.45457517943113446,0.8051599356298891,0.7085991787828417,0.8051599356298891,0.8026661612249313
14,0.46002216300035337,0.80749545533241,0.7018347688158219,0.80749545533241,0.8051251368704627,0.4653060012742093,0.8058182565789473,0.6915275939782998,0.8058182565789473,0.8036610245087693,0.4481715236086803,0.80812887791193,0.7122167204666715,0.80812887791193,0.8056365551856098
15,0.45500574165323987,0.8100689635272391,0.7062538596883564,0.8100689635272391,0.8079440797483851,0.4616872903547789,0.8077713815789473,0.7028054749856061,0.8077713815789473,0.8060246870654492,0.442847929143666,0.8109773413767286,0.7170482174820829,0.8109773413767286,0.8086907520052001
16,0.4502641626066999,0.8125631203831948,0.7132754259355345,0.8125631203831948,0.8105576687427921,0.4572443977782601,0.8080797697368421,0.6990570006299203,0.8080797697368421,0.805978880701822,0.4369646564165639,0.8139721005481786,0.7218668640609165,0.8139721005481786,0.8117378448290846
17,0.4449954384031498,0.8156830707525392,0.7232583150718451,0.8156830707525392,0.8141531935619248,0.4506626976163764,0.8140419407894737,0.7219598180680192,0.8140419407894737,0.8126184573192837,0.43122455758931433,0.8177843945509152,0.7356941059366598,0.8177843945509152,0.8162793312789446
18,0.4412570602620848,0.8174288002077562,0.7244526070752814,0.8174288002077562,0.8159750350583035,0.446694973268007,0.8150699013157895,0.7186424177281323,0.8150699013157895,0.813869173097857,0.42735696008145646,0.8196087880691548,0.7359701482881017,0.8196087880691548,0.8182079481561789
19,0.43717731938577864,0.8195857138734995,0.7297202753825749,0.8195857138734995,0.8183380173260801,0.442889331202758,0.8167146381578947,0.7241673018843368,0.8167146381578947,0.8156110000000926,0.4226822961915341,0.8217774067795152,0.7392077834234563,0.8217774067795152,0.8206227228988746
20,0.43479662632788096,0.8209905932594644,0.7300382870489752,0.8209905932594644,0.8193310255672461,0.4406505525112152,0.81640625,0.7239131599182634,0.81640625,0.8148891672844357,0.41988333584839577,0.8234124764420884,0.7411399525937329,0.8234124764420884,0.8216921878225733
