global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,train_f1_binary,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,dev_f1_binary,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted,test_f1_binary
13,0.0016091597551920651,0.9995535714285714,0.9113926767036216,0.9995535714285714,0.9995358157490107,0.8230088495575221,0.0023115982920372566,0.9990748355263158,0.7350626242574811,0.9990748355263158,0.9989389009102779,0.47058823529411764,0.008611534183472394,0.9977,0.6886131234676043,0.9977,0.9977930704235266,0.3783783783783784
14,0.0014172492739765272,0.9996540178571428,0.9333897867041496,0.9996540178571428,0.9996458615293855,0.8669527896995708,0.0026413795862218216,0.999280427631579,0.8331532458622759,0.999280427631579,0.9992633134684216,0.6666666666666666,0.00924843941628933,0.9976,0.6836093841456662,0.9976,0.9977260753326056,0.3684210526315789
15,0.0015318797304436364,0.99953125,0.9172054808070811,0.99953125,0.9995404642646781,0.8346456692913385,0.0027949433600664825,0.9991776315789473,0.8179759933387596,0.9991776315789473,0.9991776315789473,0.6363636363636364,0.00944743907302618,0.9974,0.6898248226036581,0.9974,0.9976470979533211,0.38095238095238093
16,0.0012745556573541502,0.999609375,0.9318088182809598,0.999609375,0.9996192404313974,0.8638132295719845,0.0026650111253969187,0.9991776315789473,0.8179759933387596,0.9991776315789473,0.9991776315789473,0.6363636363636364,0.011451571297645569,0.9969,0.6547788078732704,0.9969,0.9972780344664383,0.3111111111111111
17,0.0014385480590343443,0.9995535714285714,0.9064303154917039,0.9995535714285714,0.9995223171194166,0.8130841121495327,0.0026600765769743654,0.9988692434210527,0.6761876518702548,0.9988692434210527,0.9987031011125618,0.35294117647058826,0.009145842184126377,0.9978,0.6938934526592311,0.9978,0.997861000912754,0.3888888888888889
18,0.0015352956954094615,0.9995089285714286,0.9189946925743382,0.9995089285714286,0.9995341658834461,0.8382352941176471,0.0032521291391994487,0.9989720394736842,0.791409359132702,0.9989720394736842,0.9990148182618831,0.5833333333333334,0.009577843043208122,0.9972,0.6659651935731703,0.9972,0.9974661054881919,0.3333333333333333
19,0.0011853181351346262,0.9996540178571428,0.9366480799243226,0.9996540178571428,0.9996547229764752,0.8734693877551021,0.0028216406849663287,0.999280427631579,0.8331532458622759,0.999280427631579,0.9992633134684216,0.6666666666666666,0.009066925532370805,0.9976,0.6836093841456662,0.9976,0.9977260753326056,0.3684210526315789
20,0.001216740301648055,0.9996763392857143,0.9371484176115146,0.9996763392857143,0.9996672437046766,0.8744588744588745,0.002204574661989586,0.9988692434210527,0.6761876518702548,0.9988692434210527,0.9987031011125618,0.35294117647058826,0.009692458008229732,0.9972,0.6659651935731703,0.9972,0.9974661054881919,0.3333333333333333
21,0.000985029535508407,0.9997433035714286,0.9509995714126915,0.9997433035714286,0.9997383945624271,0.902127659574468,0.0027064003929090654,0.9988692434210527,0.6761876518702548,0.9988692434210527,0.9987031011125618,0.35294117647058826,0.009619362054765225,0.9976,0.6993987975951904,0.9976,0.9977796392785571,0.4
22,0.000942967901243849,0.9996986607142857,0.9399245704707362,0.9996986607142857,0.9996859534951011,0.88,0.0024432373757487143,0.9989720394736842,0.7219649941123343,0.9989720394736842,0.998857927405564,0.4444444444444444,0.008847773186117411,0.998,0.7217213205993009,0.998,0.9980554553752309,0.4444444444444444
23,0.0015533207605715558,0.9991852678571429,0.7863458300182606,0.9991852678571429,0.9990115291486451,0.5730994152046783,0.0022856936527540185,0.9991776315789473,0.7140799741355239,0.9991776315789473,0.9989428383671349,0.42857142857142855,0.008088682790845632,0.9982,0.7182992788461539,0.9982,0.9981438401442309,0.4375
24,0.0012506642333651792,0.999765625,0.9548769522834561,0.999765625,0.9997600997457128,0.9098712446351931,0.002369146386962185,0.9989720394736842,0.7219649941123343,0.9989720394736842,0.998857927405564,0.4444444444444444,0.00871629495844245,0.9978,0.6938934526592311,0.9978,0.997861000912754,0.3888888888888889
25,0.0010241367776948858,0.9996986607142857,0.9448225212244099,0.9996986607142857,0.9996992748504784,0.889795918367347,0.002689928631944464,0.9989720394736842,0.7497427454208685,0.9989720394736842,0.9989206943368789,0.5,0.008727684027701616,0.9979,0.7302432050190178,0.9979,0.9980343523717403,0.46153846153846156
26,0.0011058560700023788,0.999765625,0.9577726500213796,0.999765625,0.9997679748883604,0.9156626506024096,0.00325845875912771,0.9991776315789473,0.7997941963366948,0.9991776315789473,0.9991365554695032,0.6,0.009070092249661684,0.9982,0.7495491885393708,0.9982,0.9982499098377079,0.5
27,0.0015606478106149422,0.9994977678571428,0.9214770280091169,0.9994977678571428,0.9995353311661065,0.8432055749128919,0.0031430967180648096,0.9986636513157895,0.7589247078155411,0.9986636513157895,0.9987872153522293,0.5185185185185185,0.009615901472792029,0.9976,0.7385290516012917,0.9976,0.9979123218184431,0.4782608695652174
28,0.0009672639926481809,0.9996986607142857,0.9388385993058312,0.9996986607142857,0.9996829995252772,0.8778280542986425,0.002632825830843151,0.9990748355263158,0.7350626242574811,0.9990748355263158,0.9989389009102779,0.47058823529411764,0.00865070584230125,0.9981,0.7427673628645426,0.9981,0.9981768842629133,0.4864864864864865
29,0.0007925116105772238,0.9997879464285714,0.9595213850800495,0.9997879464285714,0.9997838911602657,0.9191489361702128,0.0026226731675753974,0.9990748355263158,0.7854827446800691,0.9990748355263158,0.9990528316022562,0.5714285714285714,0.009420656568184495,0.9977,0.7045520816874957,0.9977,0.9978471478357156,0.41025641025641024
30,0.0009410416164532113,0.9997879464285714,0.9623975045407818,0.9997879464285714,0.9997917127998763,0.924901185770751,0.0030156059960733585,0.9990748355263158,0.7854827446800691,0.9990748355263158,0.9990528316022562,0.5714285714285714,0.009710100654885173,0.9979,0.7433763605635455,0.9979,0.9980789000377603,0.4878048780487805
31,0.0007849761791203491,0.9997767857142857,0.9582774549247504,0.9997767857142857,0.9997749280898098,0.9166666666666666,0.0034729282014220523,0.9989720394736842,0.7497427454208685,0.9989720394736842,0.9989206943368789,0.5,0.00985115369334817,0.9979,0.7302432050190178,0.9979,0.9980343523717403,0.46153846153846156
32,0.0007964551722722847,0.9997098214285715,0.950684924083234,0.9997098214285715,0.9997207968242339,0.9015151515151515,0.0033110799020050763,0.9990748355263158,0.7854827446800691,0.9990748355263158,0.9990528316022562,0.5714285714285714,0.011199208861216902,0.9974,0.7167398059013993,0.9974,0.9977383486366469,0.43478260869565216
33,0.0009070710369970974,0.999765625,0.9528561314502144,0.999765625,0.9997546031558504,0.905829596412556,0.0033979762078591817,0.9989720394736842,0.6872427983539094,0.9989720394736842,0.9987794555108835,0.375,0.008486584026366472,0.998,0.7217213205993009,0.998,0.9980554553752309,0.4444444444444444
34,0.0008231706903773427,0.9997209821428571,0.9534617391817606,0.9997209821428571,0.9997339281646641,0.9070631970260223,0.003212763906228582,0.9989720394736842,0.7497427454208685,0.9989720394736842,0.9989206943368789,0.5,0.01084418300166726,0.9976,0.713684451634146,0.9976,0.9978280904184501,0.42857142857142855
35,0.0005828335914130938,0.9998995535714286,0.9820465663178668,0.9998995535714286,0.9999009522542428,0.9641434262948207,0.0030166688473663703,0.9990748355263158,0.7629263775273962,0.9990748355263158,0.9990018676229275,0.5263157894736842,0.010288731313683092,0.9979,0.7156902431660734,0.9979,0.9979849773432201,0.43243243243243246
36,0.0005362735080390329,0.9998772321428572,0.9777020591953769,0.9998772321428572,0.9998779766675944,0.9554655870445344,0.004460626678481181,0.9990748355263158,0.7629263775273962,0.9990748355263158,0.9990018676229275,0.5263157894736842,0.012124866379611195,0.9976,0.6836093841456662,0.9976,0.9977260753326056,0.3684210526315789
