global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,2.664593354442663,0.7730537280701755,0.11928492186976083,0.7730537280701755,0.7744214084464677,2.6373914542951082,0.7708675986842105,0.2759166070870837,0.7708675986842105,0.7717062354888045,2.300498087474278,0.8945,0.22381539205788617,0.8945,0.8960852749341739
2,2.2119046922315633,0.7940652412280702,0.2272550220180271,0.7940652412280702,0.794554672358347,2.19182582905418,0.7916324013157895,0.6601530436678261,0.7916324013157895,0.7915850501915949,1.8613936462402343,0.9094285714285715,0.3954297227193382,0.9094285714285715,0.9101990369115358
3,1.9396750044404414,0.8041392543859649,0.3096880899373595,0.8041392543859649,0.80438013796155,1.9260249263361882,0.7992393092105263,0.6152583735104508,0.7992393092105263,0.7993855945711386,1.5938960589000157,0.9162142857142858,0.5088900937597142,0.9162142857142858,0.9166404654820929
4,1.7869308132874338,0.8091488486842106,0.4764913596805409,0.8091488486842106,0.8092057954583004,1.78571869825062,0.8046875,0.8051303054986277,0.8046875,0.8045899767403147,1.4366128061839512,0.9197142857142857,0.6566057645240067,0.9197142857142857,0.9198671253384388
5,1.685103037901092,0.8143297697368421,0.5095389733969297,0.8143297697368421,0.8144198707344185,1.6842595025112754,0.8101356907894737,0.6756859635514005,0.8101356907894737,0.8102340988589894,1.3407804768426077,0.9215,0.7675279518732282,0.9215,0.9216306109535649
6,1.582667605082194,0.8158237390350878,0.583292734965987,0.8158237390350878,0.8157664921258972,1.5800765501825433,0.8119860197368421,0.7385598255973643,0.8119860197368421,0.8117933384569797,1.2331567572184972,0.9247142857142857,0.6602006674702475,0.9247142857142857,0.9248519640169356
7,1.4991911298350284,0.8193256578947369,0.5858822754556805,0.8193256578947369,0.8193834805238365,1.499720943601508,0.8152754934210527,0.741614143043791,0.8152754934210527,0.8152622611472121,1.1484734634671891,0.9273571428571429,0.7130196181181881,0.9273571428571429,0.9275080578174645
8,1.4252826468986377,0.8206208881578947,0.6319872621569403,0.8206208881578947,0.8207886634676099,1.42842435836792,0.81640625,0.7427478503066474,0.81640625,0.8164322262060771,1.0754558403832573,0.9287142857142857,0.8438956623049928,0.9287142857142857,0.9288800771218304
9,1.3665655851364136,0.8229989035087719,0.6866344959800589,0.8229989035087719,0.8230579451266478,1.3712188883831626,0.8186677631578947,0.8191154449473229,0.8186677631578947,0.8186483711829898,1.0220178276470728,0.9284285714285714,0.843530983931953,0.9284285714285714,0.9284597813338772
10,1.3164254765761525,0.8247395833333333,0.6879223307617369,0.8247395833333333,0.8247071618956965,1.3206799594979537,0.8177425986842105,0.7438047405160808,0.8177425986842105,0.8176208997770122,0.9756646782330104,0.9317857142857143,0.8466435013117948,0.9317857142857143,0.9318298181297474
11,1.259770979797631,0.8258566337719299,0.551242008701564,0.8258566337719299,0.8259992212295576,1.2680520070226569,0.8169202302631579,0.8176651480221274,0.8169202302631579,0.816947098508964,0.9219783794539316,0.9319285714285714,0.7762270413617297,0.9319285714285714,0.932011461063772
12,1.2106696007544535,0.8275699013157894,0.7531828366621056,0.8275699013157894,0.8275738259204956,1.218450954085902,0.8197985197368421,0.8203195690840882,0.8197985197368421,0.819715440111271,0.8745452486446925,0.9342142857142857,0.7780926138079637,0.9342142857142857,0.934205031839359
13,1.1704747292033413,0.8294544956140351,0.6919718581013758,0.8294544956140351,0.8294569646209742,1.1799071274305646,0.8218544407894737,0.8225361813118767,0.8218544407894737,0.8217836967535679,0.8394138105937413,0.9345714285714286,0.9340046795426543,0.9345714285714286,0.9345308774431279
14,1.1405870512912148,0.8309416118421052,0.6931710699722777,0.8309416118421052,0.8309457119948328,1.14817119899549,0.8213404605263158,0.8219288456942104,0.8213404605263158,0.8212583009816917,0.8142804775919233,0.9351428571428572,0.9346286093762572,0.9351428571428572,0.9351091454812449
15,1.0920047877127663,0.8316748903508772,0.6937693843652664,0.8316748903508772,0.8317738359492972,1.1021593997353,0.8199013157894737,0.8203566187205269,0.8199013157894737,0.8199508444706566,0.7654473979132516,0.9353571428571429,0.9348533190297618,0.9353571428571429,0.9353200220258493
