global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.762459918816456,0.6461737702156334,0.026989496015849053,0.6461737702156334,0.6736140723744559,3.769930864635267,0.6494654605263158,0.0439706231907209,0.6494654605263158,0.6773918151634316,3.1650599313463483,0.7014285714285714,0.05614840266975289,0.7014285714285714,0.7106236215965894
2,3.5845062649153636,0.7169284871967655,0.030881412129390173,0.7169284871967655,0.7355730942668244,3.5941308674059416,0.7243009868421053,0.06177588369616104,0.7243009868421053,0.74394682899154,2.8987285513196674,0.7419285714285714,0.07307488845232948,0.7419285714285714,0.7479906688253193
3,3.4386213667630505,0.7514635276280324,0.034946923989824887,0.7514635276280324,0.7657332334045537,3.4516845753318384,0.759046052631579,0.07935363905723339,0.759046052631579,0.7745282449794969,2.7127782121385846,0.7555,0.08511313849021084,0.7555,0.7599965402293908
4,3.2968316817219367,0.7806498483827493,0.04073946896422412,0.7806498483827493,0.7921366978071577,3.310324455562391,0.7868009868421053,0.09597562272575672,0.7868009868421053,0.7997049037365894,2.53977614566258,0.7678571428571429,0.12000716739215847,0.7678571428571429,0.7703883081678273
5,3.166199397526661,0.8016340970350404,0.04831600910046468,0.8016340970350404,0.8102655111160467,3.1798602028896936,0.8141447368421053,0.12120586711146943,0.8141447368421053,0.8232582188340775,2.4066114074162073,0.7720714285714285,0.13765541583135593,0.7720714285714285,0.7732591944521212
6,3.0351718680235256,0.8163220181940701,0.04945077507773215,0.8163220181940701,0.8239055836747109,3.052429249412135,0.821546052631579,0.1339571082466829,0.821546052631579,0.8292084663560707,2.278164920261928,0.7774285714285715,0.14363078089953052,0.7774285714285715,0.7778904575056285
7,2.923920599919445,0.8320628369272237,0.05778805002663492,0.8320628369272237,0.8380461513495605,2.938876327715422,0.841077302631579,0.17059844366919222,0.841077302631579,0.8471005063224307,2.1838534273420063,0.7821428571428571,0.18567698064208019,0.7821428571428571,0.7821976937747009
8,2.8001590430575884,0.8477825977088949,0.08493346913038013,0.8477825977088949,0.8532275043585578,2.8195902046404386,0.8548519736842105,0.1977407880633306,0.8548519736842105,0.8606991462740876,2.077396930422102,0.7855714285714286,0.25249965787964046,0.7855714285714286,0.7850498891756846
9,2.6977596064462173,0.8583431603773585,0.08430827647000652,0.8583431603773585,0.8628247357809675,2.7194854962198356,0.8653371710526315,0.21510985063244742,0.8653371710526315,0.8700091736492357,1.9992086693899973,0.7847857142857143,0.3005863653243084,0.7847857142857143,0.7839397174240086
10,2.6060960286389787,0.8665241745283019,0.11171847356202297,0.8665241745283019,0.8704064916957495,2.6253928636249744,0.8682154605263158,0.30849853838619584,0.8682154605263158,0.8721626299982307,1.9439444103240966,0.7845714285714286,0.37193800936018395,0.7845714285714286,0.7834943990688265
11,2.514991392022516,0.8736207041778976,0.10311327392220242,0.8736207041778976,0.8769907820972384,2.5319757210580924,0.875,0.27142942772211764,0.875,0.8782171826537164,1.8761829383032662,0.7857142857142857,0.37239045034883617,0.7857142857142857,0.7844419050135686
12,2.4174179278936667,0.8818754211590296,0.11657708720846495,0.8818754211590296,0.8848452699914277,2.4356227046565007,0.8817845394736842,0.3238941823229556,0.8817845394736842,0.8846028141926959,1.8170035546166556,0.7855714285714286,0.43434014059015313,0.7855714285714286,0.7843146598215616
13,2.3541967361121166,0.8870135613207547,0.13325595654649494,0.8870135613207547,0.8894845737412373,2.3726044956006502,0.8821957236842105,0.3975223318137928,0.8821957236842105,0.8843846872291349,1.7747733815056936,0.7860714285714285,0.4600467688921748,0.7860714285714285,0.7845779838239171
14,2.2835415547106144,0.8917937163072777,0.16072955493714303,0.8917937163072777,0.8939623165120529,2.3023821931136284,0.8848684210526315,0.36530624972844467,0.8848684210526315,0.8867536256309031,1.7326570474079677,0.7880714285714285,0.43559507681196763,0.7880714285714285,0.7866089529616087
15,2.200465294228731,0.8952577493261455,0.17058562923147497,0.8952577493261455,0.8969661388360556,2.2194341734835974,0.8891858552631579,0.40052048534232604,0.8891858552631579,0.8908672010731146,1.6798724184036256,0.7877142857142857,0.43538351681949233,0.7877142857142857,0.7862161314324219
16,2.1329882986783337,0.8987638982479784,0.22174262214795037,0.8987638982479784,0.8995186151406255,2.1521491251493754,0.890625,0.418891144977608,0.890625,0.8913689753786086,1.6512063954217093,0.7862142857142858,0.5213254581311075,0.7862142857142858,0.7845809237362412
17,2.053271993151251,0.903438763477089,0.18984747571380153,0.903438763477089,0.9039303704900968,2.073564830579256,0.8941200657894737,0.49112071559213155,0.8941200657894737,0.8946649403950441,1.5965290246691022,0.7864285714285715,0.4344943935607086,0.7864285714285715,0.7847091147254281
18,2.0174917869490754,0.909061236522911,0.29927887971431383,0.909061236522911,0.9089874445955506,2.037526582416735,0.901110197368421,0.5569173116680052,0.901110197368421,0.9013401105156765,1.5770200856072563,0.7891428571428571,0.5606729827921397,0.7891428571428571,0.7875094430229503
19,1.944111195214675,0.9091559973045822,0.29881381454324785,0.9091559973045822,0.9087763445626131,1.9645408078243858,0.901110197368421,0.684812188373178,0.901110197368421,0.9007314657392391,1.5357181716646466,0.7887142857142857,0.5602624898408118,0.7887142857142857,0.7869541819575343
20,1.8760311674236287,0.9121462264150944,0.39085000393901265,0.9121462264150944,0.9115779102643786,1.895495006912633,0.9019325657894737,0.8083000675265114,0.9019325657894737,0.9012522489575244,1.4902595958709717,0.7894285714285715,0.5607462011416999,0.7894285714285715,0.7876553488717937
21,1.8372770801708704,0.9146100067385444,0.4745164879191861,0.9146100067385444,0.9139467621628145,1.8578976894679822,0.9039884868421053,0.8110753178367184,0.9039884868421053,0.9033126146110554,1.4736550320216588,0.7891428571428571,0.560439414541751,0.7891428571428571,0.7872503932587618
