global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.2302344962528773,0.7773325892857142,0.0742457839668846,0.7773325892857142,0.7795842723267125,3.249165472231413,0.7739514802631579,0.1776733961146492,0.7739514802631579,0.7759584617911447,2.9986591705322265,0.7152,0.24798687246424794,0.7152,0.721288464749286
2,2.816082349504743,0.8273549107142857,0.1781707053836153,0.8273549107142857,0.8274267316927185,2.8403485574220357,0.8203125,0.2636322163501922,0.8203125,0.8203746165653913,2.6471528049468995,0.7258,0.4551473334697794,0.7258,0.7297652224420513
3,2.584429243632725,0.8536607142857143,0.30769978086316596,0.8536607142857143,0.8531995749674638,2.6054664411042867,0.8474506578947368,0.6309371472361877,0.8474506578947368,0.846773831011275,2.436507283401489,0.748,0.5356207152550063,0.748,0.7520684339576961
4,2.450752075740269,0.866171875,0.7614463038240632,0.866171875,0.8646421592794923,2.4719731682225277,0.8590666118421053,0.8236757514826429,0.8590666118421053,0.8572728088981156,2.3427069099426268,0.748,0.6249244742592566,0.748,0.7517391521317722
5,2.3324085358210973,0.8832254464285715,0.7796281276227304,0.8832254464285715,0.8821163376312307,2.354237430974057,0.8732524671052632,0.8448424789669602,0.8732524671052632,0.8720349385892472,2.2203724784851073,0.7601,0.6919567392871085,0.7601,0.7631672018252958
6,2.2468017087663923,0.8876004464285714,0.8534460258355463,0.8876004464285714,0.8861325690292784,2.269133291746441,0.880139802631579,0.840585074549242,0.880139802631579,0.8783879035379288,2.169687840270996,0.752,0.7531374591995422,0.752,0.7543742207966069
7,2.1673080607822963,0.8945870535714285,0.8655820841110481,0.8945870535714285,0.8928763569596013,2.1889781826420833,0.8850740131578947,0.8552926907797855,0.8850740131578947,0.8835135518028887,2.0893459426879883,0.7641,0.7651058848338581,0.7641,0.7671567255679435
8,2.08302152633667,0.902421875,0.626067764079122,0.902421875,0.9014391914914037,2.10483129400956,0.8902138157894737,0.7842017018550176,0.8902138157894737,0.8891547898470002,2.0015976398468016,0.7673,0.6404082051452691,0.7673,0.7704995471138427
9,2.026332446507045,0.9025446428571429,0.8753415108689989,0.9025446428571429,0.9011678697564186,2.0476316150866056,0.8881578947368421,0.8586196103234466,0.8881578947368421,0.8866979695609001,1.9632639408111572,0.7666,0.6976498870047868,0.7666,0.769380108466878
10,1.9604122413907732,0.9111941964285715,0.8894090231070519,0.9111941964285715,0.9104979461539856,1.982096138753389,0.8988486842105263,0.8760585335987902,0.8988486842105263,0.8980878041977879,1.8902175159454346,0.7743,0.7750979616778947,0.7743,0.7772612382693582
11,1.8933168601989747,0.9148214285714286,0.8895753738285871,0.9148214285714286,0.9138440156394505,1.914590923409713,0.9001850328947368,0.873444342059793,0.9001850328947368,0.899125367558851,1.8484431510925292,0.7716,0.7719232196012922,0.7716,0.7739127840666351
12,1.8421509688241142,0.9216294642857142,0.8990459604831844,0.9216294642857142,0.9209877790421673,1.8636803250563772,0.9075863486842105,0.8831459869700702,0.9075863486842105,0.9068693378436553,1.7937287849426269,0.7777,0.7780542909322246,0.7777,0.7799931811952124
