global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,1.0577729665686821,0.5956662735849056,0.41837065353075087,0.5956662735849056,0.575112464594367,1.0611716822574013,0.594983552631579,0.41712830870911544,0.594983552631579,0.5754855016519924,1.1136167476344698,0.6077898160976911,0.20257544857326298,0.6077898160976911,0.5648935993144969
2,0.9623359335721985,0.6092065363881402,0.4351260104430996,0.6092065363881402,0.5885637774769232,0.9687327711205733,0.6069078947368421,0.4339683701019852,0.6069078947368421,0.5875569214912297,1.0180707780619083,0.6253022727468309,0.23549451640788277,0.6253022727468309,0.5900446166170902
3,0.9226594813107801,0.6147868935309974,0.44929088400624756,0.6147868935309974,0.5964481504120528,0.931599453875893,0.6128700657894737,0.44341197702675444,0.6128700657894737,0.5955105333198624,1.0098143193454696,0.6309045377485951,0.2534765539861085,0.6309045377485951,0.5997527411968122
4,0.9002409864950052,0.6181245788409704,0.4492723076606747,0.6181245788409704,0.5984824130391032,0.9082381380231757,0.6208881578947368,0.44508267579647204,0.6208881578947368,0.6018844001129889,1.0031163229375673,0.6352245639097097,0.2574472293581728,0.6352245639097097,0.6011599131492738
5,0.883410404152626,0.6207252358490566,0.4655595972387611,0.6207252358490566,0.6048661612135271,0.8927949133672213,0.619860197368421,0.4611040396356025,0.619860197368421,0.6048171837867828,1.012316266349598,0.6284949614037504,0.25191556490281775,0.6284949614037504,0.593660583854169
6,0.8707206405076697,0.6242313847708895,0.472770816500288,0.6242313847708895,0.6080807507823238,0.8813079187744542,0.6247944078947368,0.47298624780630505,0.6247944078947368,0.6098281258736978,1.0200861289476713,0.6252162164488008,0.24623666405340947,0.6252162164488008,0.5893963238979778
7,0.8606574083916904,0.6256738544474394,0.48417734420541036,0.6256738544474394,0.611510180958247,0.8716493562648171,0.6235608552631579,0.4813239769820883,0.6235608552631579,0.6105703686124222,1.0231308651521558,0.6220923728303056,0.24056691688572518,0.6220923728303056,0.585854784853777
8,0.8503403851606776,0.6297169811320755,0.49867477228328966,0.6297169811320755,0.617582002602185,0.862905646625318,0.6258223684210527,0.4809332449858513,0.6258223684210527,0.6134577956925088,1.0278131567703384,0.622307513575381,0.23913045503279182,0.622307513575381,0.5854181645013784
9,0.8418691927853299,0.6315595518867925,0.5062149975947268,0.6315595518867925,0.6207502934511313,0.8544700679026151,0.6233552631578947,0.4892487507616779,0.6233552631578947,0.6133899374119717,1.03174016701841,0.6208273452492621,0.23711854898124005,0.6208273452492621,0.5841044801803117
10,0.8342853347567535,0.6346024258760108,0.5103848130722192,0.6346024258760108,0.6228590055610401,0.8482032888814023,0.627672697368421,0.4930285619933832,0.627672697368421,0.6160758704261268,1.0433080784758677,0.6162233333046478,0.2351450968555134,0.6162233333046478,0.5793541623065285
11,0.8268508964150421,0.6386666105121294,0.5252873417699919,0.6386666105121294,0.6291620453392036,0.8408514355358324,0.6328125,0.510976751223423,0.6328125,0.6237852150978401,1.0441557378525501,0.6159307418913453,0.2325751823934547,0.6159307418913453,0.5799455270260618
12,0.8193994836023233,0.6420464117250674,0.5312294397930074,0.6420464117250674,0.6331397306911628,0.8339109201180307,0.63671875,0.5214275223207753,0.63671875,0.6287651160012234,1.0406471642555533,0.612247532335654,0.23662704800648252,0.612247532335654,0.5774330421460095
13,0.813137723911162,0.6451208726415094,0.5337224883844126,0.6451208726415094,0.6371991801331759,0.8289227956219724,0.6387746710526315,0.5176763315709196,0.6387746710526315,0.6313890299419647,1.0511979536235743,0.6079877455831605,0.2358308067532295,0.6079877455831605,0.575232602120502
14,0.8067762915978856,0.6482374494609164,0.53336699231443,0.6482374494609164,0.6398673459278037,0.8226964065903112,0.6422697368421053,0.5217376431278565,0.6422697368421053,0.6345383052145174,1.0512657802993333,0.6083577876646903,0.2369460107869044,0.6083577876646903,0.5758236268111437
