global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.332330210549491,0.6800669642857143,0.09096516541955409,0.6800669642857143,0.6806823111647184,3.3239050036982487,0.6795847039473685,0.17441928113728716,0.6795847039473685,0.6795225330520839,2.9325619186401366,0.8474,0.1933295653882956,0.8474,0.8521557746416253
2,3.0938979761941092,0.7078236607142857,0.14806860324395024,0.7078236607142857,0.7087276809973099,3.0885249062588342,0.7017886513157895,0.334950775315718,0.7017886513157895,0.7021000891814662,2.736355721282959,0.8656,0.24098438329427838,0.8656,0.8689081309852649
3,2.9482662282671246,0.7198883928571429,0.1952786799700275,0.7198883928571429,0.7204418232842118,2.9465375323044625,0.7126850328947368,0.4202418542863418,0.7126850328947368,0.7127803571988957,2.628681098175049,0.8705,0.4147683145980163,0.8705,0.8723009346779412
4,2.8073702348981584,0.7317745535714286,0.27190313863943644,0.7317745535714286,0.7322536763976887,2.805007244411268,0.7296463815789473,0.5223209352820669,0.7296463815789473,0.7296421751394084,2.4881503604888917,0.8834,0.5522277396084048,0.8834,0.8845746306125993
5,2.696609141486032,0.7385491071428572,0.41133243124542346,0.7385491071428572,0.7385867574189307,2.697932481765747,0.731702302631579,0.48865097810006375,0.731702302631579,0.7314677826791254,2.380596432495117,0.8871,0.5913423335948294,0.8871,0.8880765067899998
6,2.6209230736323765,0.7420535714285714,0.37202243294338144,0.7420535714285714,0.7421263440096916,2.622087993119892,0.7364309210526315,0.5674554104939464,0.7364309210526315,0.7362521526592448,2.30130110168457,0.8931,0.7440481637607007,0.8931,0.8937665497787739
7,2.5433529663085936,0.7448549107142857,0.4667054579194856,0.7448549107142857,0.7448402070724696,2.5472255380530107,0.73828125,0.5689174479594123,0.73828125,0.7380862248193258,2.2232224193573,0.8926,0.7435788372721843,0.8926,0.8931887354385754
8,2.4735268497467042,0.7487388392857143,0.5357035076369073,0.7487388392857143,0.7482948767632487,2.4789497726841976,0.7403371710526315,0.6177578502420072,0.7403371710526315,0.7396757437197489,2.144470979309082,0.8946,0.8127546725645645,0.8946,0.8949629995144858
9,2.4349205562046596,0.7507366071428572,0.7520876177857779,0.7507366071428572,0.7503655403739962,2.4396924721567252,0.7431126644736842,0.7439924296799918,0.7431126644736842,0.7424215451142656,2.1003261333465577,0.8984,0.8978873930763038,0.8984,0.8987464390159609
10,2.356197660991124,0.7558258928571429,0.504704994374275,0.7558258928571429,0.755385113592646,2.3617348796442936,0.7446546052631579,0.7455241687710006,0.7446546052631579,0.7440250123375343,2.0178684217453005,0.9,0.8178261466875437,0.9,0.9004193929909367
