global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.348385032097898,0.7774418969849246,0.03922180355172161,0.7774418969849246,0.797680901038801,3.347281857540733,0.7771381578947368,0.06990301633429402,0.7771381578947368,0.7984335471215971,3.343544903073992,0.7795714285714286,0.049602102078389346,0.7795714285714286,0.800168004403603
2,3.2398736524821525,0.8255339195979899,0.04668597879290094,0.8255339195979899,0.8367608818288067,3.2388898322456763,0.8203125,0.09995742374533269,0.8203125,0.8309389988702619,3.2366880356924876,0.8262857142857143,0.0720298400962626,0.8262857142857143,0.8368331123226431
3,3.144972126687591,0.843769629396985,0.058306743956152665,0.843769629396985,0.8523243484552159,3.144804791400307,0.8421052631578947,0.13062229203867795,0.8421052631578947,0.8501933290190372,3.1453631649017333,0.8465,0.08447620574194578,0.8465,0.8543833070494999
4,3.0515273300247574,0.8555668969849246,0.06836149241736632,0.8555668969849246,0.8622496369150172,3.0515051389995373,0.8525904605263158,0.15325566949043126,0.8525904605263158,0.8592031629748004,3.051702117102487,0.8579285714285714,0.09281509314863373,0.8579285714285714,0.8641223119986053
5,2.9597011654820276,0.8649301193467337,0.07126694517387472,0.8649301193467337,0.8703317655420902,2.9592000308789705,0.8610197368421053,0.1802622530893481,0.8610197368421053,0.8661882565865767,2.961945829936436,0.865,0.11587477289489896,0.865,0.8699677036762886
6,2.874632818615017,0.8707011620603015,0.08334031510614404,0.8707011620603015,0.8758921982454044,2.874535548059564,0.865953947368421,0.20724031037577348,0.865953947368421,0.8712222268481056,2.8767739225115094,0.8709285714285714,0.13461568908029412,0.8709285714285714,0.8758608499746541
7,2.792934477628775,0.8766096105527639,0.08797230411615262,0.8766096105527639,0.8805225183169891,2.7922500434674715,0.8731496710526315,0.23067309859432047,0.8731496710526315,0.8773274786067886,2.7968024430956158,0.8734285714285714,0.14857091425077446,0.8734285714285714,0.8773797939362705
8,2.7151355431906543,0.8803980841708543,0.09300799494562183,0.8803980841708543,0.884315698168709,2.7146801446613513,0.8774671052631579,0.20967773905984796,0.8774671052631579,0.881436723435546,2.720475167955671,0.8785,0.1399392810533701,0.8785,0.8823800574430622
9,2.661559635670341,0.8837939698492462,0.08366184768876303,0.8837939698492462,0.8875372482059625,2.6619028668654594,0.8828125,0.18857092185101826,0.8828125,0.8870284471105605,2.668115562438965,0.8813571428571428,0.14038038337273745,0.8813571428571428,0.8851112945640484
10,2.602405794900865,0.8889957600502513,0.10360736142358347,0.8889957600502513,0.8917114491027476,2.603951052615517,0.887952302631579,0.2781603231462998,0.887952302631579,0.8907902481415818,2.6097379956926616,0.8862857142857142,0.16451683159988573,0.8862857142857142,0.8890899423023025
11,2.509197983909492,0.8931179334170855,0.1516869179862822,0.8931179334170855,0.8956123865785863,2.5103674436870373,0.8922697368421053,0.27942607263542973,0.8922697368421053,0.894883335171168,2.5174308831351144,0.8892857142857142,0.18957937733714345,0.8892857142857142,0.8917133677120154
12,2.486726462541513,0.8954734610552764,0.12637467816001952,0.8954734610552764,0.897906849259929,2.488871411273354,0.8939144736842105,0.31977037106628314,0.8939144736842105,0.8960783824717449,2.494902658190046,0.8918571428571429,0.20777477341602724,0.8918571428571429,0.8940704447946094
13,2.408645451368399,0.8999882223618091,0.1386121401590166,0.8999882223618091,0.9016270438249246,2.4111975243217065,0.8984375,0.35958398583737217,0.8984375,0.8996073206566592,2.41821830204555,0.8966428571428572,0.23620035504409023,0.8966428571428572,0.8982496303845442
14,2.3191631918576494,0.9031878140703518,0.17727676228846567,0.9031878140703518,0.9047085773071545,2.3212924505534924,0.9009046052631579,0.4097616478179651,0.9009046052631579,0.9021370029512994,2.3291980566297257,0.9009285714285714,0.28175590362707104,0.9009285714285714,0.902272440582532
15,2.2996092417731355,0.9052685301507538,0.2107718427576432,0.9052685301507538,0.9068893445185134,2.302113984760485,0.903577302631579,0.4305274011903879,0.903577302631579,0.9046567601235812,2.310145976747785,0.9013571428571429,0.33410041312423594,0.9013571428571429,0.9027251048883073
16,2.228463658136339,0.9073492462311558,0.1815911153309775,0.9073492462311558,0.9085024777086113,2.231484475888704,0.9052220394736842,0.5657930598894071,0.9052220394736842,0.905811694825983,2.240015122277396,0.9035,0.29161768515647307,0.9035,0.9045984092942352
17,2.1757227571765383,0.9096066268844221,0.2116419270651008,0.9096066268844221,0.9105820286322572,2.1802485616583573,0.9070723684210527,0.5039258577813225,0.9070723684210527,0.9075643263719366,2.1882046560559956,0.9053571428571429,0.29220067058994686,0.9053571428571429,0.9064254173002407
