global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.6933282702309747,0.6197544642857142,0.04460888050810231,0.6197544642857142,0.623074921205053,3.704164003071032,0.6193462171052632,0.08257232409293117,0.6193462171052632,0.6224689087155749,3.388050090789795,0.6636,0.1277989736484259,0.6636,0.6308994386512873
2,3.359279124396188,0.6559933035714286,0.08943758348545937,0.6559933035714286,0.6538633714631286,3.371584277403982,0.6528577302631579,0.18073288045365737,0.6528577302631579,0.6508558006109607,3.1097052082061767,0.6915,0.3174203794850386,0.6915,0.657477186456239
3,3.1880904838017057,0.6736160714285714,0.16169929239152267,0.6736160714285714,0.6716022115647131,3.20293526900442,0.6623149671052632,0.2446788909471033,0.6623149671052632,0.6603865009666985,2.9151931591033935,0.7074,0.40038836058622757,0.7074,0.6714032332666673
4,3.0552172483716693,0.6831584821428571,0.24217364762250512,0.6831584821428571,0.6786573776770503,3.0699163110632646,0.6771175986842105,0.3981559579093836,0.6771175986842105,0.6726726253695092,2.775905472946167,0.7168,0.4619751029322309,0.7168,0.6837804464983219
5,2.8944027328491213,0.6876450892857143,0.3598422900920158,0.6876450892857143,0.681372364168559,2.9103387155030904,0.6791735197368421,0.4051651246593689,0.6791735197368421,0.6732768718802148,2.6330188800811767,0.7204,0.5418592051836718,0.7204,0.6965926746805922
6,2.795448924473354,0.6961607142857142,0.38562709444635745,0.6961607142857142,0.6921193987289092,2.8113331669255306,0.6870888157894737,0.43388107245375707,0.6870888157894737,0.6831522012215666,2.537638666534424,0.7286,0.5045229480945388,0.7286,0.6974575917064536
7,2.726752382005964,0.7002678571428571,0.5644899636574917,0.7002678571428571,0.6954160085546148,2.7442573497169898,0.6918174342105263,0.5108673842574097,0.6918174342105263,0.6876108913048286,2.4852700580596925,0.7278,0.5033216148706398,0.7278,0.6957059319350373
8,2.6423127242497038,0.704765625,0.44571824595920934,0.704765625,0.6994601796156514,2.662043056989971,0.6927425986842105,0.612450361175159,0.6927425986842105,0.6876044183082741,2.3963759197235106,0.7395,0.5550386892544621,0.7395,0.7128593776947282
9,2.5512396321977886,0.7095424107142857,0.6341380270055366,0.7095424107142857,0.7049352022683592,2.5723572153794136,0.6966488486842105,0.6261154661209861,0.6966488486842105,0.6926938967810623,2.2903122436523438,0.7513,0.668617994097743,0.7513,0.7281015570970967
10,2.5143873378208705,0.7125223214285714,0.6508197100135168,0.7125223214285714,0.7087963100691272,2.5364005942093697,0.701171875,0.6484625459594874,0.701171875,0.6980277539602078,2.2306001678466796,0.7736,0.6999118330562873,0.7736,0.7660933495920914
11,2.4469923387254986,0.7167075892857143,0.6570840054901672,0.7167075892857143,0.7125220018921948,2.470293170527408,0.703125,0.5927763604189836,0.703125,0.6994324215412576,2.15348331451416,0.7742,0.6420152531312763,0.7742,0.7659589970898546
12,2.3999213232312884,0.7191071428571428,0.6017105921950617,0.7191071428571428,0.7148812331253591,2.423812979146054,0.7053865131578947,0.5942644050943092,0.7053865131578947,0.7017631015986164,2.1108817039489747,0.7833,0.650022707376542,0.7833,0.7761119913526704
13,2.343690387180873,0.7226116071428571,0.6664093900435156,0.7226116071428571,0.7184749298165564,2.368133406890066,0.7083675986842105,0.6578188981728552,0.7083675986842105,0.7043334663556449,2.047766958618164,0.7925,0.6585324920978517,0.7925,0.7866716684220433
14,2.293887303216117,0.7268415178571429,0.5968148151238339,0.7268415178571429,0.723227920515333,2.3187478592521265,0.7103207236842105,0.5365087956530344,0.7103207236842105,0.7070610754543318,2.0200606777191163,0.7726,0.6352516217320218,0.7726,0.755839056089137
15,2.271430199486869,0.7280357142857142,0.6691968134847917,0.7280357142857142,0.7240183091547765,2.296652417433889,0.7119654605263158,0.6568990356578281,0.7119654605263158,0.7082552137998476,1.9911457027435302,0.7871,0.6028777146247919,0.7871,0.7794558643138051
16,2.2204878221239364,0.731796875,0.6721560027076646,0.731796875,0.7283588853819867,2.2478193107404207,0.7166940789473685,0.6560709025057471,0.7166940789473685,0.7133987424008492,1.933610291671753,0.7921,0.6058520713103126,0.7921,0.7830562406943165
17,2.1766586548941476,0.735546875,0.6797325169785232,0.735546875,0.7324374682084521,2.2054867117028487,0.7163856907894737,0.6617775907747531,0.7163856907894737,0.713487461815503,1.8807778364181518,0.8003,0.6636236686482384,0.8003,0.7923941531276926
18,2.1465246146065846,0.739921875,0.6878654662597394,0.739921875,0.7373073903100857,2.175301878075851,0.7208059210526315,0.6661776580724811,0.7208059210526315,0.7182281985988537,1.838990892791748,0.8105,0.6739016422852006,0.8105,0.8055540038219696
