global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,4.329463336666961,0.41629464285714285,0.01674940974794627,0.41629464285714285,0.42933958020343127,4.331689985174882,0.40542763157894735,0.03069016883945789,0.40542763157894735,0.4148580026669334,3.771188216618129,0.5731428571428572,0.04809680216668941,0.5731428571428572,0.5680459632228729
2,4.227434923064034,0.4372894204851752,0.018347872088834555,0.4372894204851752,0.44682471388930256,4.235715966475637,0.42804276315789475,0.04003294870472945,0.42804276315789475,0.4355671485311491,3.63413398034232,0.6005714285714285,0.05782658652513992,0.6005714285714285,0.5948533416123253
3,4.153880559530541,0.44957673517520214,0.020679534420256156,0.44957673517520214,0.4558874983676489,4.167156219482422,0.43832236842105265,0.059676532540677674,0.43832236842105265,0.4425444629919384,3.5645146538870676,0.6099285714285714,0.0642183083732021,0.6099285714285714,0.6023010960176634
4,4.067836096987249,0.45537820080862534,0.02395809208049864,0.45537820080862534,0.46008969863108123,4.083591561568411,0.44551809210526316,0.06400154798543248,0.44551809210526316,0.44869012439145056,3.4762659418923514,0.6132142857142857,0.0731568896916585,0.6132142857142857,0.6049444253493127
5,3.969424936006654,0.4606216307277628,0.02761711623214734,0.4606216307277628,0.4659736175857355,3.9862226185045744,0.44942434210526316,0.08238476238359621,0.44942434210526316,0.4534939192242639,3.385983803340367,0.6145714285714285,0.0849559981599383,0.6145714285714285,0.6079822494047068
6,3.9095625723147327,0.4663493935309973,0.032091529057240845,0.4663493935309973,0.4689122332380959,3.928915864542911,0.4590871710526316,0.09888646824849562,0.4590871710526316,0.45992574412232,3.340756600516183,0.6129285714285714,0.10137238773256427,0.6129285714285714,0.6028785174006521
7,3.825818138302497,0.4691501010781671,0.039080407181096136,0.4691501010781671,0.47198933108030827,3.845194992266203,0.4621710526315789,0.11175804536281425,0.4621710526315789,0.46354298269165417,3.281794061660767,0.6147142857142858,0.11313250105161926,0.6147142857142858,0.6044001254412701
8,3.755100317078459,0.4777522742587601,0.04078679747045471,0.4777522742587601,0.4780797268179363,3.774139743102224,0.46854440789473684,0.132324773462946,0.46854440789473684,0.46813732359513105,3.2411737286703928,0.6097142857142858,0.14821612708185575,0.6097142857142858,0.5976869244680649
9,3.703343231401675,0.47909998315363883,0.04406943059105156,0.47909998315363883,0.47888218973388996,3.7226562374516536,0.4722450657894737,0.12204160566379259,0.4722450657894737,0.47132826820163887,3.2104408356802803,0.614,0.17023546908398077,0.614,0.6007425249501591
10,3.637144708890478,0.48641762129380056,0.051523650824300785,0.48641762129380056,0.48586235776824965,3.6588484111585116,0.47676809210526316,0.14194808983536747,0.47676809210526316,0.4752994163625995,3.1725358527047294,0.6094285714285714,0.23694172006616135,0.6094285714285714,0.5969266529871418
11,3.577913963569785,0.48991324123989216,0.06048389415848008,0.48991324123989216,0.4871354032351128,3.6007111072540283,0.48211348684210525,0.15689169766336036,0.48211348684210525,0.4780648054577815,3.1355131187438965,0.6073571428571428,0.22649596532551172,0.6073571428571428,0.5935004397449931
12,3.5119421038666183,0.4916294642857143,0.07612233641104857,0.4916294642857143,0.48805174255359646,3.5367207276193717,0.48149671052631576,0.15600315471599036,0.48149671052631576,0.4762680270418866,3.081649899346488,0.606,0.23503764295631746,0.606,0.5921896115131217
13,3.4537845570443455,0.49270341981132076,0.07008416270298194,0.49270341981132076,0.4880588314112664,3.477795876954731,0.48663651315789475,0.16280770124317112,0.48663651315789475,0.4805204733660666,3.040432329450335,0.6091428571428571,0.26782130362477724,0.6091428571428571,0.5939849307827738
14,3.3964827774027286,0.4964306772237197,0.12813633601738966,0.4964306772237197,0.4910483144057472,3.421683010302092,0.48663651315789475,0.2439443146538563,0.48663651315789475,0.48009359114991124,3.011776699611119,0.6036428571428571,0.30734508586863046,0.6036428571428571,0.5887337858692251
15,3.340330184951947,0.5003685141509434,0.11820681135339796,0.5003685141509434,0.4941708415877035,3.364234033383821,0.4917763157894737,0.23161849544973379,0.4917763157894737,0.4843080185893162,2.9755845454079766,0.5993571428571428,0.34104280160724876,0.5993571428571428,0.5843327430283081
16,3.282766281755144,0.5013055929919138,0.11443392332625106,0.5013055929919138,0.49237531503355847,3.308357552478188,0.4917763157894737,0.3353771799652082,0.4917763157894737,0.4820198749672356,2.9390695487431118,0.5931428571428572,0.336807594106103,0.5931428571428572,0.5772535342281262
17,3.2375256308326823,0.5039904818059299,0.18693234930333527,0.5039904818059299,0.4959855605696714,3.2617835371117843,0.49383223684210525,0.36553996977967124,0.49383223684210525,0.4850064915674322,2.911985870361328,0.5951428571428572,0.359390694483087,0.5951428571428572,0.5795356901034852
