global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.278858530861991,0.7047544642857143,0.054827598524936086,0.7047544642857143,0.7122882522549071,3.302181833668759,0.6997327302631579,0.11504343292893911,0.6997327302631579,0.7074109247260281,2.6452169662475584,0.7892,0.14147404657226947,0.7892,0.791392252900576
2,2.847566965648106,0.7394977678571428,0.08995946933536146,0.7394977678571428,0.7437889788398895,2.879134692643818,0.7294407894736842,0.15472973536448928,0.7294407894736842,0.7339333913519481,2.2461238063812257,0.8027,0.3344447502836485,0.8027,0.8024254998379055
3,2.576467738832746,0.7591183035714286,0.11032399855821096,0.7591183035714286,0.7612915476264015,2.6064392516487525,0.7452713815789473,0.19330069267315628,0.7452713815789473,0.747181125733401,2.066468421936035,0.7945,0.5287220511199965,0.7945,0.7914957314914923
4,2.373603138242449,0.7703571428571429,0.16669124599638765,0.7703571428571429,0.7708652233077197,2.397909164428711,0.7569901315789473,0.26239627765586854,0.7569901315789473,0.7572587671615023,1.8823264348983764,0.8069,0.5038822036109473,0.8069,0.8050153360564262
5,2.1852697726658414,0.7761383928571428,0.2308365129827647,0.7761383928571428,0.775763611523003,2.2144595070889124,0.7616159539473685,0.32476292330872336,0.7616159539473685,0.7611606287064,1.7281132875442504,0.8066,0.5757665108589963,0.8066,0.8048894962064682
6,2.0561387947627474,0.7813727678571428,0.2467418514542545,0.7813727678571428,0.7801940084977322,2.086062042336715,0.7669613486842105,0.5099560212913445,0.7669613486842105,0.7653265774230916,1.6289590976715087,0.8065,0.5755549804053529,0.8065,0.8043756844656039
7,1.951290216445923,0.7847321428571429,0.4166502371589869,0.7847321428571429,0.7834822152340812,1.9797788419221576,0.771484375,0.48770702353823875,0.771484375,0.7702274060535865,1.5466790313720704,0.8126,0.5417017550397587,0.8126,0.8116046567751524
8,1.871735279900687,0.7889620535714286,0.43976854637233,0.7889620535714286,0.7874006390130548,1.9018380140003406,0.7733347039473685,0.5557341198195844,0.7733347039473685,0.7714821903168673,1.5029635480880736,0.8028,0.5344203150152568,0.8028,0.7996840168551745
9,1.8002881629126413,0.7925334821428571,0.5829746333698338,0.7925334821428571,0.7909371448010769,1.829949190742091,0.7752878289473685,0.5229077781153916,0.7752878289473685,0.7733156163859516,1.418377953529358,0.8142,0.5429210842010074,0.8142,0.8132799901352147
10,1.7518749829701015,0.7938616071428571,0.756055789494861,0.7938616071428571,0.7920923841129353,1.782259269764549,0.774157072368421,0.6062740253259791,0.774157072368421,0.7720453143119954,1.389451617050171,0.8119,0.5797154238719069,0.8119,0.8101906193283025
11,1.6743067632402693,0.7969084821428571,0.691093543772729,0.7969084821428571,0.7952554778452737,1.7061997087378251,0.778063322368421,0.5660612169828177,0.778063322368421,0.7760942121570016,1.3187643953323365,0.8148,0.6264442397138476,0.8148,0.813012525416802
