global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,4.174316795894078,0.47285714285714286,0.03431042972905681,0.47285714285714286,0.4590269479892049,4.192050733064351,0.47049753289473684,0.0735467961673838,0.47049753289473684,0.4568183576576644,3.7696589038848876,0.5544,0.10444595266241065,0.5544,0.5173886363677433
2,3.8698950031825476,0.4895089285714286,0.06195085243745177,0.4895089285714286,0.46415386322501345,3.8937715731169047,0.4850945723684211,0.11687218020152702,0.4850945723684211,0.4595748119359323,3.5378496994018556,0.5532,0.21845437014577207,0.5532,0.5084263101219301
3,3.684564756665911,0.4953571428571429,0.11075365522258945,0.4953571428571429,0.4630516990539624,3.7027950286865234,0.4883840460526316,0.16597258496840264,0.4883840460526316,0.45636822075767247,3.414367152404785,0.5508,0.3083084539818504,0.5508,0.4999123028522923
4,3.5529222706386023,0.4971763392857143,0.1380301345549845,0.4971763392857143,0.463741031053034,3.567311964536968,0.49300986842105265,0.2390869032170233,0.49300986842105265,0.4592373677618222,3.339809469604492,0.544,0.30494886665392495,0.544,0.49445403927726694
5,3.4302420588902063,0.4992633928571429,0.17435281243568582,0.4992633928571429,0.46286505580141163,3.4458537603679456,0.4936266447368421,0.34259337871748347,0.4936266447368421,0.45628163421994633,3.239113094711304,0.5417,0.32170157261381127,0.5417,0.48864989476260806
6,3.319977851595197,0.49875,0.253380180674516,0.49875,0.46022899326073113,3.335504971052471,0.4929070723684211,0.3392840298828554,0.4929070723684211,0.4537874696929807,3.1565637340545654,0.5317,0.31294937502664405,0.5317,0.4764031959275507
7,3.244306470326015,0.49887276785714285,0.3419839631142874,0.49887276785714285,0.4576652052561418,3.2602482594941793,0.4907483552631579,0.33311091026842443,0.4907483552631579,0.44857515047978613,3.0960631492614747,0.5295,0.3595091723578135,0.5295,0.4741442042952416
8,3.1704948152814594,0.498125,0.37368750687125474,0.498125,0.45569243144086213,3.1878707283421566,0.4857113486842105,0.36073677455850583,0.4857113486842105,0.4428691695812611,3.041787742996216,0.5284,0.3584926186330347,0.5284,0.4730515993071991
9,3.0904480620792936,0.49981026785714283,0.37721666607065735,0.49981026785714283,0.45896214609740893,3.1065088949705424,0.494140625,0.3369204461045632,0.494140625,0.4526228154459381,2.954216938018799,0.5285,0.35832661368565066,0.5285,0.4728322336843793
10,3.0410739176613943,0.5006473214285714,0.3757158861989543,0.5006473214285714,0.45827247988260555,3.0578872404600443,0.4896175986842105,0.3657758868954065,0.4896175986842105,0.447389287477566,2.9112073028564454,0.5283,0.3857774264479195,0.5283,0.47028624650125894
11,2.989864230837141,0.5004464285714286,0.37798468114048117,0.5004464285714286,0.45978190405863506,3.006913661956787,0.4927014802631579,0.3710082026926393,0.4927014802631579,0.4519714009300964,2.8596150978088377,0.5327,0.39248245702276524,0.5327,0.47778987678221313
12,2.958172836303711,0.5012165178571428,0.37805282074905444,0.5012165178571428,0.4598867534906526,2.975091444818597,0.4946546052631579,0.3722275512034276,0.4946546052631579,0.45345260342351673,2.83438341255188,0.5324,0.47100490123761907,0.5324,0.4775392863276301
13,2.9038855566297257,0.5023102678571428,0.3777219363440427,0.5023102678571428,0.4603955714397891,2.921267509460449,0.4942434210526316,0.33450090676564165,0.4942434210526316,0.45173798141193666,2.779095421218872,0.5272,0.3298958996976326,0.5272,0.46917922002230816
14,2.8621112986973354,0.5030022321428571,0.3814790634574404,0.5030022321428571,0.4626399936542745,2.87889269778603,0.49691611842105265,0.34074972142887944,0.49691611842105265,0.456295875075726,2.7288416610717774,0.5355,0.337681134559839,0.5355,0.47961850578752346
15,2.817414988109044,0.5037946428571428,0.3851735259948472,0.5037946428571428,0.4655190928631192,2.835686068785818,0.49506578947368424,0.37693317653810343,0.49506578947368424,0.45671359855561144,2.6853824356079103,0.5373,0.39655422546464963,0.5373,0.48236526370753025
16,2.782934687478202,0.5031361607142857,0.3483088763663172,0.5031361607142857,0.46405952934949635,2.8010933022750053,0.49578536184210525,0.34121143821020783,0.49578536184210525,0.4564413966406148,2.654988282775879,0.5358,0.3953428298624127,0.5358,0.4812024259485197
17,2.748202840260097,0.503984375,0.2970961451566456,0.503984375,0.46624129611340454,2.7683151897631193,0.49640213815789475,0.3454286800822146,0.49640213815789475,0.4587637499706398,2.616139260482788,0.5354,0.3638548854937828,0.5354,0.47961369500921064
18,2.722168204443795,0.5055580357142857,0.38552057513841625,0.5055580357142857,0.466484536104087,2.74217300666006,0.49588815789473684,0.3428785680902981,0.49588815789473684,0.45725396636511373,2.594664139175415,0.5332,0.36221000080656096,0.5332,0.47769708871867345
19,2.6890797247205462,0.5055803571428571,0.3843189016621422,0.5055803571428571,0.4656652093014862,2.708977410667821,0.494140625,0.340305461513313,0.494140625,0.4546200987086,2.566539171218872,0.532,0.42782366704607283,0.532,0.47703705328916673
20,2.6679016290392195,0.5055357142857143,0.352583937323021,0.5055357142857143,0.4677920929766287,2.6884943309583162,0.49629934210526316,0.3457648884525052,0.49629934210526316,0.4589663312385117,2.5306315925598146,0.5389,0.36685306681536695,0.5389,0.4835183818922356
21,2.647346491132464,0.5048883928571428,0.38646858607521567,0.5048883928571428,0.46638573937755406,2.6676172206276343,0.49578536184210525,0.3443071299389413,0.49578536184210525,0.457588842708937,2.5164621421813966,0.5408,0.40009071234658783,0.5408,0.4866182006122067
22,2.618750730242048,0.50546875,0.3877284860532405,0.50546875,0.46762582970217204,2.640221445184005,0.49609375,0.34469609715503485,0.49609375,0.45822240757845567,2.491269072341919,0.5417,0.43732051565953883,0.5417,0.48767768775208153
23,2.5956253692081996,0.50609375,0.3524251646550466,0.50609375,0.46787546881109504,2.6165948917991235,0.4959909539473684,0.34279170869339387,0.4959909539473684,0.4572733815354586,2.464597596359253,0.5371,0.4323502684398536,0.5371,0.4820799757261926
24,2.5850523022242955,0.5055803571428571,0.3874686661533828,0.5055803571428571,0.46739232905160205,2.6062667997259843,0.4954769736842105,0.3432421239375231,0.4954769736842105,0.4570788778152605,2.455931489944458,0.539,0.3976969122512637,0.539,0.48365526527602215
25,2.556494974408831,0.505859375,0.3868893659885073,0.505859375,0.4671991260939745,2.5787719048951803,0.49712171052631576,0.378535086978696,0.49712171052631576,0.4584205856158225,2.424183580780029,0.5365,0.39480332452620037,0.5365,0.4806975667591754
26,2.534387023108346,0.5060825892857143,0.38692291526828737,0.5060825892857143,0.46747938647943554,2.556455273377268,0.49527138157894735,0.3767729506038963,0.49527138157894735,0.45660602608618855,2.407205599975586,0.5339,0.42807942187513925,0.5339,0.477677202701378
27,2.515847819192069,0.5057924107142857,0.3880259270880533,0.5057924107142857,0.4679765235159236,2.5385851860046387,0.498046875,0.38143638239492994,0.498046875,0.4602250929064341,2.387014302062988,0.5357,0.47377510152641544,0.5357,0.4803872858122469
28,2.49786692074367,0.5072098214285714,0.390441846721513,0.5072098214285714,0.4698594853438511,2.52225745351691,0.4968133223684211,0.37925598689867746,0.4968133223684211,0.4589951625546583,2.3693099540710447,0.5402,0.4357382308112791,0.5402,0.4859785603301365
29,2.4740313952309743,0.5080691964285714,0.3903207592661872,0.5080691964285714,0.47020362964619755,2.4984736317082454,0.49516858552631576,0.37748798927227023,0.49516858552631576,0.457309098635343,2.3472991271972656,0.5366,0.47475295262353956,0.5366,0.48140939850507347
30,2.456568010875157,0.5093861607142857,0.392391648528142,0.5093861607142857,0.47191605444464985,2.480934795580412,0.4947574013157895,0.3774348483502241,0.4947574013157895,0.45719065701877054,2.329459213256836,0.5394,0.4791721014828248,0.5394,0.4855375932905282
31,2.437170583180019,0.5087053571428571,0.3896174947573066,0.5087053571428571,0.47025813240519043,2.4630375661348043,0.4954769736842105,0.37784539052631233,0.4954769736842105,0.4575023443440454,2.3104083976745606,0.5369,0.43213388022390603,0.5369,0.48201240290390795
32,2.4170267677307127,0.5083482142857143,0.3927531365105244,0.5083482142857143,0.4718608402198254,2.4428873815034566,0.49588815789473684,0.38108194890164604,0.49588815789473684,0.45954857672831595,2.2916195693969725,0.5358,0.47493852458935165,0.5358,0.48159727630746313
33,2.3969428988865444,0.5096763392857143,0.3909015147831732,0.5096763392857143,0.4714763844815206,2.423653301439787,0.49527138157894735,0.3770126865700747,0.49527138157894735,0.4570800088416894,2.279469095993042,0.5328,0.4699328071108534,0.5328,0.476702170289972
34,2.381034141268049,0.5096205357142857,0.39262858257754674,0.5096205357142857,0.47214578407234115,2.407475057401155,0.49773848684210525,0.3823628101641646,0.49773848684210525,0.4603808217154581,2.2588111156463624,0.5359,0.4729708388982152,0.5359,0.4798601118582516
35,2.3582292461395262,0.5097991071428571,0.3933431639472054,0.5097991071428571,0.4728744425342801,2.3859648955495736,0.4968133223684211,0.3808118901906283,0.4968133223684211,0.46000203783633237,2.234624987411499,0.5355,0.47289737112885355,0.5355,0.47958397800412406
36,2.340880859919957,0.5100223214285714,0.39282153136217113,0.5100223214285714,0.4728768346181512,2.3687263915413306,0.49629934210526316,0.3810886695393042,0.49629934210526316,0.4597568887591335,2.220747525405884,0.5375,0.4754562310174292,0.5375,0.4821524525085408
37,2.3306255899156842,0.51,0.39322787356248257,0.51,0.47282387670570025,2.359143382624576,0.4961965460526316,0.380781236010098,0.4961965460526316,0.45918435646230865,2.2113094955444335,0.5393,0.47570035446460296,0.5393,0.4827247649539473
38,2.3111964443751742,0.5104464285714285,0.39392283584964843,0.5104464285714285,0.4734431807024826,2.3409541280646073,0.49640213815789475,0.380705552921507,0.49640213815789475,0.4595849739138257,2.189843677139282,0.5347,0.47244088457235245,0.5347,0.4791030166347798
