global_round,train_loss,train_accuracy,train_f1_macro,train_f1_micro,train_f1_weighted,dev_loss,dev_accuracy,dev_f1_macro,dev_f1_micro,dev_f1_weighted,test_loss,test_accuracy,test_f1_macro,test_f1_micro,test_f1_weighted
1,3.0154199802612407,0.7063216256366723,0.056790647736814956,0.7063216256366723,0.7149244936984073,2.9923829279447856,0.708264802631579,0.10622344346094886,0.708264802631579,0.717610433227078,2.564348114831107,0.7627857142857143,0.09699592702408853,0.7627857142857143,0.7679695201644668
2,2.6092701419707267,0.7749694927843803,0.06379621125250058,0.7749694927843803,0.7823268344822704,2.5856732067308927,0.7693256578947368,0.15107873542568948,0.7693256578947368,0.775527518657579,2.1307716320582797,0.8199285714285715,0.1264483833002547,0.8199285714285715,0.8236948652405844
3,2.344908636575644,0.8104905029711376,0.07526165314469183,0.8104905029711376,0.816096511736636,2.32290486285561,0.8071546052631579,0.19229096177599234,0.8071546052631579,0.8114437770549748,1.86864433997018,0.8415714285714285,0.17557013605926627,0.8415714285714285,0.8444623832472082
4,2.144590319316132,0.8336494588285229,0.09712194013016859,0.8336494588285229,0.8381163181589398,2.1236762875004818,0.8342927631578947,0.2689021663642922,0.8342927631578947,0.8372155116063076,1.679280384336199,0.8575,0.23833799619473828,0.8575,0.8596561577138296
5,1.9817976247272588,0.8504085314091681,0.09146415442538633,0.8504085314091681,0.8537799139118311,1.9640486867804277,0.8478618421052632,0.291657417288199,0.8478618421052632,0.8494988457901472,1.5390766235079083,0.8658571428571429,0.24742005711696663,0.8658571428571429,0.8675213005371359
6,1.832224924414591,0.8624920415959253,0.13065825834131609,0.8624920415959253,0.8652259715330567,1.818977807697497,0.8622532894736842,0.3434134382339836,0.8622532894736842,0.8630991036372024,1.4085705875669208,0.8737142857142857,0.301245324092206,0.8737142857142857,0.8750496198469001
7,1.7145042710879055,0.8734414792020373,0.1246067963453272,0.8734414792020373,0.8751028525519009,1.706466091306586,0.8694490131578947,0.480463391905039,0.8694490131578947,0.8694536268508765,1.3183544316973006,0.8789285714285714,0.3137446090487806,0.8789285714285714,0.879864090293867
8,1.5852480509487599,0.883004828098472,0.23829028592635323,0.883004828098472,0.8842968012470047,1.5810872316360474,0.8778782894736842,0.7274534550137296,0.8778782894736842,0.8776050104850902,1.2085979285921369,0.8836428571428572,0.5194252799521831,0.8836428571428572,0.8843825550692093
9,1.4865326772116643,0.888960367147708,0.2063349024830381,0.888960367147708,0.889933612154215,1.4842335424925153,0.8832236842105263,0.6756285897401978,0.8832236842105263,0.8827709399546481,1.1341964693069457,0.8870714285714286,0.42206921303069334,0.8870714285714286,0.8876739973274683
10,1.416336582553002,0.8954530984719864,0.308040537209882,0.8954530984719864,0.8959108578246012,1.4187535549464978,0.8900082236842105,0.7375532625966046,0.8900082236842105,0.8897820525703373,1.0825614464623587,0.8906428571428572,0.5560892056849438,0.8906428571428572,0.8909842948704183
11,1.3133834705692804,0.9001286608658744,0.27210113984540507,0.9001286608658744,0.9003842281884294,1.3184326636163812,0.8912417763157895,0.8870540774291745,0.8912417763157895,0.8909127482468948,1.0008889625413078,0.8932857142857142,0.5948681709403919,0.8932857142857142,0.8935545073140192
